diagnosis,total_cases,deaths,mortality_rate,avg_los_days
SEPSIS,10,2.0,20.0,6.3
PNEUMONIA,8,0.0,0.0,5.0
FEVER,4,2.0,50.0,6.75
SHORTNESS OF BREATH,4,1.0,25.0,3.5
FAILURE TO THRIVE,3,0.0,0.0,9.67
CONGESTIVE HEART FAILURE,3,2.0,66.67,19.67
LIVER FAILURE,2,2.0,100.0,19.0
STROKE/TIA,2,1.0,50.0,5.0
RESPIRATORY DISTRESS,2,0.0,0.0,7.5
GASTROINTESTINAL BLEED,2,0.0,0.0,6.5
HYPOTENSION,2,1.0,50.0,11.0
UPPER GI BLEED,2,1.0,50.0,18.0
ASTHMA;CHRONIC OBST PULM DISEASE,2,0.0,0.0,8.0
ESOPHAGEAL CA/SDA,2,0.0,0.0,23.0
CEREBROVASCULAR ACCIDENT,1,1.0,100.0,4.0
CHOLANGITIS,1,0.0,0.0,9.0
CHOLECYSTITIS,1,0.0,0.0,5.0
 MITRAL REGURGITATION;CORONARY ARTERY DISEASECORONARY ARTERY BYPASS GRAFT WITH MVR  ? MITRAL VALVE REPLACEMENT /SDA,1,0.0,0.0,12.0
LEFT HIP OA/SDA,1,0.0,0.0,5.0
"RECURRENT LEFT CAROTID STENOSIS,PRE HYDRATION",1,0.0,0.0,4.0
