admission_month,admissions,deaths,avg_los
2102-08,1,0.0,8.0
2104-09,1,0.0,6.0
2104-10,1,0.0,8.0
2105-05,1,1.0,13.0
2106-08,1,0.0,1.0
2107-01,3,0.0,14.67
2107-03,1,1.0,9.0
2107-05,1,0.0,6.0
2110-12,1,1.0,16.0
2112-02,1,1.0,7.0
2112-05,3,0.0,6.67
2115-05,1,1.0,3.0
2117-03,1,0.0,10.0
2117-08,2,0.0,9.5
2118-10,1,0.0,3.0
2119-10,1,1.0,28.0
2120-08,1,0.0,7.0
2121-12,1,0.0,5.0
2123-08,1,0.0,25.0
2123-11,1,0.0,36.0
2124-01,1,0.0,2.0
2125-10,1,1.0,3.0
2126-08,1,1.0,14.0
2127-03,1,1.0,0.0
2127-07,1,0.0,12.0
2127-10,1,1.0,22.0
2128-03,1,1.0,2.0
2128-11,1,1.0,5.0
2129-03,1,0.0,4.0
2129-05,1,0.0,4.0
2129-11,1,1.0,7.0
2130-02,1,0.0,6.0
2130-08,1,0.0,6.0
2130-10,1,1.0,0.0
2131-07,1,1.0,2.0
2132-08,1,1.0,3.0
2132-12,1,0.0,3.0
2135-10,1,0.0,3.0
2138-04,1,0.0,13.0
2138-06,1,0.0,6.0
2138-11,1,1.0,9.0
2139-09,1,0.0,10.0
2141-01,1,1.0,1.0
2142-11,1,1.0,4.0
2144-02,1,0.0,12.0
2144-07,2,0.0,67.0
2144-10,1,0.0,9.0
2144-12,1,1.0,7.0
2145-07,1,0.0,13.0
2145-09,1,0.0,3.0
2145-12,1,0.0,17.0
2146-07,1,0.0,1.0
2147-02,2,0.0,7.5
2147-10,1,1.0,32.0
2148-01,1,1.0,6.0
2149-05,1,0.0,8.0
2150-08,2,1.0,6.5
2151-08,1,0.0,4.0
2151-09,1,1.0,3.0
2152-10,2,1.0,4.5
2155-03,1,1.0,3.0
2155-12,1,0.0,8.0
2159-11,1,0.0,5.0
2160-05,1,0.0,4.0
2160-12,2,1.0,3.0
2161-01,1,0.0,20.0
2161-09,1,0.0,5.0
2162-01,1,0.0,3.0
2163-05,1,1.0,1.0
2163-11,1,0.0,10.0
2164-10,1,0.0,9.0
2165-12,1,0.0,6.0
2166-02,1,1.0,14.0
2167-02,1,0.0,8.0
2169-05,1,1.0,6.0
2170-12,2,1.0,5.0
2171-07,1,1.0,35.0
2171-10,1,0.0,7.0
2173-11,1,0.0,3.0
2175-10,1,0.0,4.0
2176-07,1,0.0,4.0
2178-05,1,1.0,1.0
2179-04,1,0.0,6.0
2180-01,1,1.0,18.0
2180-02,1,0.0,10.0
2180-03,1,1.0,5.0
2180-07,1,0.0,1.0
2184-08,1,0.0,6.0
2185-03,1,1.0,2.0
2185-04,1,0.0,12.0
2186-02,1,1.0,3.0
2186-07,1,1.0,1.0
2188-02,1,1.0,19.0
2189-09,1,0.0,12.0
2190-07,1,0.0,12.0
2192-03,1,0.0,10.0
2192-04,1,1.0,29.0
2192-11,1,0.0,17.0
2193-10,1,0.0,5.0
2194-07,1,0.0,11.0
2195-05,1,0.0,7.0
2198-06,2,0.0,30.5
2198-10,1,0.0,7.0
2199-01,2,0.0,8.5
2200-03,1,0.0,11.0
2200-06,1,0.0,4.0
2200-10,1,0.0,5.0
2201-05,1,0.0,7.0
2201-08,1,0.0,3.0
2201-09,1,0.0,3.0
2201-11,1,0.0,3.0
2201-12,1,0.0,3.0
2202-02,1,0.0,4.0
2202-05,1,0.0,3.0
2202-09,1,0.0,7.0
2202-10,1,0.0,8.0
